ano,data,codigo,programa,cargo,observacao,estado,eleicao_municipal,municipio,tem_dvd_fisico,dvd_funciona,dvd_no_drive,dvd_no_hd,backup_ok,partidos
2007,2007-09-14 00:00:00,014/07,OUTRO,,A gravação não reproduz,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-09-15 00:00:00,015/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
2007,2007-09-16 00:00:00,016/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB
2007,2007-09-17 00:00:00,017/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2007,2007-09-18 00:00:00,018/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PV
2007,2007-09-19 00:00:00,019/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
2007,2007-09-20 00:00:00,020/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2007,2007-09-21 00:00:00,021/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSB
2007,2007-09-22 00:00:00,022/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSC
2007,2007-09-23 00:00:00,023/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSL
2007,2007-09-24 00:00:00,024/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PRP
2007,2007-09-25 00:00:00,025/07,DIREÇÃO NACIONAL DO PARTIDO,,"A gravação está duplicada no acervo do DOXA, é preciso retirar um",,NÃO,,SIM,Sim,SIM,SIM,SIM,PSTU
2007,2007-09-26 00:00:00,026/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMN
2007,2007-09-27 00:00:00,027/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTDOB
2007,2007-09-28 00:00:00,028/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PV
2007,2007-09-29 00:00:00,029/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PRP
2007,2007-09-30 00:00:00,030/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-01 00:00:00,031/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-02 00:00:00,032/07,OUTRO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-03 00:00:00,033/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-04 00:00:00,034/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-05 00:00:00,035/07,ENTREVISTA,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PSOL
2007,2007-10-06 00:00:00,036/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-07 00:00:00,037/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-08 00:00:00,038/07,TELEJORNAL,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,
2007,2007-10-09 00:00:00,039/07,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB
2008,2008-08-01 00:00:00,001/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCDOB;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-02 00:00:00,002/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCO;PMN;PP;PPS;PSDB;PSOL;PSTU;PT;PTC;PTDOB
2008,2008-08-28 00:00:00,003/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PCB;PCO;PHS;PMDB;PMN;PRB;PSDC;PTC;PTN
2008,2008-08-03 00:00:00,004/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-08-04 00:00:00,005/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-04-03 00:00:00,006/08,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-05 00:00:00,007/08,HGPE,PREFEITO,,RJ,SIM,São Gonçalo,SIM,Sim,SIM,SIM,SIM,PT
2008,2008-08-06 00:00:00,008/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-08-07 00:00:00,009/08,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2008,2008-08-08 00:00:00,010/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM
2008,2008-09-18 00:00:00,011/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-09 00:00:00,012/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PP;PSL;PTB
2008,2008-08-10 00:00:00,013/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-11 00:00:00,014/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-08-12 00:00:00,015/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-08-13 00:00:00,016/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PP;PPS;PSDB;PSL;PTB;PV
2008,2008-08-14 00:00:00,017/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PRB
2008,2008-08-15 00:00:00,019/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM
2008,2008-08-16 00:00:00,020/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM
2008,2008-08-17 00:00:00,021/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM
2008,2008-08-18 00:00:00,022/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PP;PSL;PTB
2008,2008-08-19 00:00:00,023/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PP;PSL;PTB
2008,2008-08-20 00:00:00,024/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-21 00:00:00,025/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCO;PMN;PP;PPS;PRTB;PSDB;PSOL;PSTU;PT;PTC;PTDOB
2008,2008-08-22 00:00:00,026/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PP;PSL;PTB
2008,2008-08-23 00:00:00,27/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-24 00:00:00,028/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-08-25 00:00:00,029/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-26 00:00:00,030/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-27 00:00:00,031/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCO;PMN;PP;PPS;PRTB;PSDB;PSOL;PSTU;PT;PTC;PTDOB
2008,2008-08-28 00:00:00,032/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-10-22 00:00:00,033/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-08-19 00:00:00,034/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-29 00:00:00,035/08,HGPE,VEREADOR,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-30 00:00:00,036/08,HGPE,PREFEITO,,SP,SIM,São Paulo,SIM,Sim,SIM,SIM,SIM,DEM;PT
2008,2008-08-19 00:00:00,037/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-26 00:00:00,038/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-02 00:00:00,039/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-04 00:00:00,040/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-01 00:00:00,041/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-20 00:00:00,042/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-02 00:00:00,043/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-03 00:00:00,044/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-26 00:00:00,045/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-04 00:00:00,046/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-19 00:00:00,047/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-05 00:00:00,048/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-08 00:00:00,049/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-22 00:00:00,050/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-06 00:00:00,051/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-22 00:00:00,052/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-07 00:00:00,053/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PV
2008,2008-09-08 00:00:00,060/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-08-25 00:00:00,061/08,HGPE,"PREFEITO, VEREADOR",,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-09 00:00:00,062/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-10 00:00:00,063/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-11 00:00:00,064/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,PMDB;PV
2008,2008-09-12 00:00:00,065/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2008,2008-09-13 00:00:00,066/08,HGPE,PREFEITO,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PMDB;PRB;PRP;PSC;PSOL;PSTU;PT;PTDOB;PV
2008,2008-09-14 00:00:00,067/08,HGPE,VEREADOR,,RJ,SIM,Rio de Janeiro,SIM,Sim,SIM,SIM,SIM,DEM;PCB;PCDOB;PCO;PDT;PHS;PMDB;PMN;PP;PPS;PR;PRB;PRP;PRTB;PSB;PSC;PSDB;PSDC;PSL;PSOL;PSTU;PT;PTB;PTC;PTDOB;PTN;PV
2009,2009-08-01 00:00:00,001/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
2009,2009-08-02 00:00:00,002/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
2009,2009-08-03 00:00:00,003/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2009,2009-08-04 00:00:00,004/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
2009,2009-08-05 00:00:00,005/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSDB
2009,2009-08-06 00:00:00,006/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSB
2009,2009-08-07 00:00:00,007/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM
2009,2009-08-08 00:00:00,008/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2009,2009-08-09 00:00:00,009/09,ENTREVISTA,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PV
2009,2009-08-10 00:00:00,010/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT;PODEMOS
2009,2009-08-11 00:00:00,011/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PV
2009,2009-08-12 00:00:00,012/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM
2009,2009-08-13 00:00:00,013/09,TELEJORNAL,,"A gravação apresenta defeito de 40:23 até o fim e o DVD está duplicado no acervo do DOXA, é preciso retirar um",,NÃO,,SIM,Sim,SIM,SIM,SIM,
2009,2009-08-14 00:00:00,014/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCB;PHS;PP
2009,2009-08-15 00:00:00,015/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB;PHS;PP
2009,2009-08-16 00:00:00,016/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSDC
2009,2009-08-17 00:00:00,017/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTN
2009,2009-08-18 00:00:00,018/09,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB
2011,2011-08-01 00:00:00,001/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2011,2011-08-02 00:00:00,002/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM
2011,2011-08-03 00:00:00,003/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTB
2011,2011-08-04 00:00:00,004/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2011,2011-08-05 00:00:00,005/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PFL;PSDB
2011,2011-08-06 00:00:00,006/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
2011,2011-08-07 00:00:00,007/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PV
2011,2011-08-08 00:00:00,008/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PTB
2011,2011-08-09 00:00:00,009/11,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT;PSDB;PSOL;PT
2011,2011-08-10 00:00:00,010/11,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PT
2011,2011-08-11 00:00:00,011/11,HGPE,PRESIDENTE,,BRASIL,NÃO,,SIM,Sim,SIM,SIM,SIM,PSDB
2011,2011-08-12 00:00:00,DEM9/6/11,DIREÇÃO NACIONAL DO PARTIDO,,"Na descrição está ""DEM"" mas na verdade é PR",,NÃO,,SIM,Sim,SIM,SIM,SIM,PR
2011,2011-08-13 00:00:00,DEM15/12/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,DEM
2011,2011-08-14 00:00:00,PCDOB20/10/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB
2011,2011-08-15 00:00:00,PCDOB24/3/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCDOB
2011,2011-08-16 00:00:00,PCO3/11/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCO
2011,2011-08-17 00:00:00,PCO28/4/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PCO
2011,2011-08-18 00:00:00,PDT27/1/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2011,2011-08-19 00:00:00,PDT28/6/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PDT
2011,2011-08-20 00:00:00,PHS6/10/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PHS
2011,2011-08-21 00:00:00,PHS17/3/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PHS
2011,2011-08-22 00:00:00,PMDB2/6/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
2011,2011-08-23 00:00:00,PMDB24/11/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMDB
2011,2011-08-24 00:00:00,PMN14/6/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PMN
2011,2011-08-25 00:00:00,PP1/9/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PP
2011,2011-08-26 00:00:00,PP31/3/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PP
2011,2011-08-27 00:00:00,PPS22/9/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PPS
2011,2011-08-28 00:00:00,PRB10/2/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PRB
2011,2011-08-29 00:00:00,PRB18/8/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PRB
2011,2011-08-30 00:00:00,PRTB21/4/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PRTB
2011,2011-02-19 00:00:00,PSB8/9/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSB
2011,2011-09-02 00:00:00,PSB19/5/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSB
2011,2011-09-03 00:00:00,PSC19/5/11,DIREÇÃO NACIONAL DO PARTIDO,,,,NÃO,,SIM,Sim,SIM,SIM,SIM,PSC
